sep = ,
time, Velocidade_Media, Volante, Acelerador,Freio, Modo, Ganho_Torque, Hodometro_P, Hodometro_T,Flag_Erro_ECU, Flag_Status, Referencia_MD, Referencia_ME,Velocidade_DE, Velocidade_DD, Velocidade_TE, Velocidade_TD,Red_Toque_RE, Red_Torque_RD,Controle_D1,Controle_D2,Frenagem_Regen, IMU_BSE, IMU_Vel,Vel_ME,Torq_ME, Pot_ME, Corre_ME,Energia_ME, SobreCarga_ME, Temp1_ME, Temp2_ME,MsgPerdida_ME, Busoff_ME, Est_CAN_ME,Est_Inv_ME, Falha_ME, Alarme_ME,Vel_MD, Torq_MD,Pot_MD, Corre_MD,Energia_MD, SobreCarga_MD, Temp1_MD,Temp2_MD,MsgPerdida_MD, Busoff_MD, Est_CAN_MD,Est_Inv_MD, Falha_MD, Alarme_MD,Acel_X, Acel_Y, Acel_Z, IMU_Temp,Giros_X, Giros_Y, Giros_Z, Erro_IMU,Beacon,Pressao_D, Pressao_T, Brake_Bias, Hodo_P_Aq,Data_Status,Tensao_Max, Tensao_Min, Var_Tensao, Temp_Max,Modo_BMS, Flag_Erro_BMS, Contatores, Tensao_Trat,Corr_1_Alta, Corr_2_Alta,Carga_Atual, Soc_Inicial, Carga_Int, Temp_Med,Val_SoC,Ten_P1_C1, Ten_P1_C2, Ten_P1_C3, Ten_P1_C4, Ten_P1_C5, Ten_P1_C6, Ten_P1_C7, Ten_P1_C8, Ten_P1_C9, Ten_P1_C10, Ten_P1_C11, Ten_P1_C12, Temp_P1_T1, Temp_P1_T2, Temp_P1_T3, Temp_P1_T4, Temp_P1_T5, Ten_Total_P1,Ten_Ref_P1, Balanc_P1, Ten_P2_C1, Ten_P2_C2, Ten_P2_C3, Ten_P2_C4, Ten_P2_C5, Ten_P2_C6, Ten_P2_C7, Ten_P2_C8, Ten_P2_C9, Ten_P2_C10, Ten_P2_C11, Ten_P2_C12, Temp_P2_T1, Temp_P2_T2, Temp_P2_T3, Temp_P2_T4,Temp_P2_T5, Ten_Total_P2,Ten_Ref_P2, Balanc_P2,Ten_P3_C1, Ten_P3_C2, Ten_P3_C3, Ten_P3_C4, Ten_P3_C5, Ten_P3_C6, Ten_P3_C7, Ten_P3_C8, Ten_P3_C9, Ten_P3_C10, Ten_P3_C11, Ten_P3_C12, Temp_P3_T1, Temp_P3_T2, Temp_P3_T3, Temp_P3_T4,Temp_P3_T5, Ten_Total_P3,Ten_Ref_P3, Balanc_P3,Ten_P4_C1, Ten_P4_C2, Ten_P4_C3, Ten_P4_C4, Ten_P4_C5, Ten_P4_C6, Ten_P4_C7, Ten_P4_C8, Ten_P4_C9, Ten_P4_C10, Ten_P4_C11, Ten_P4_C12, Temp_P4_T1, Temp_P4_T2, Temp_P4_T3, Temp_P4_T4, Temp_P4_T5, Ten_Total_P4,Ten_Ref_P4, Balanc_P4
6087,0,0,0,0,1,10,0,0,192,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6097,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6101,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6106,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6111,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6115,0,0,0,0,1,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,330,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6121,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6130,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6135,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6139,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
66146,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,3361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6157,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6162,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6166,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6171,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,1307,30004,0,
6176,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6181,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6190,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6195,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6200,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6205,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6210,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6214,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6223,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6228,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,82,229,247,230,224,230,13107,30004,0,
6234,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6238,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6243,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6252,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6257,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,390,33391,33382,229,247,230,224,230,13107,30004,0,
6262,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
6267,0,0,0,0,1,10,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,32947,762,247,0,0,1,26214,0,0,32821,32808,0,0,0,33367,33389,33390,33389,33388,33387,33387,33387,33383,33384,33376,33372,228,228,222,230,226,13107,30027,0,33301,33390,33392,33391,33399,33398,33393,33390,33390,33391,33389,33391,229,231,233,235,243,13107,30008,0,33203,33394,33386,33388,33385,33378,32947,33709,33388,33388,33385,33379,193,230,226,236,230,13107,29993,0,33361,33390,33390,33383,33388,33391,33390,33387,33394,33390,33391,33382,229,247,230,224,230,13107,30004,0,
